Listing of Grid Distortion Data

File : C:\Users\nberkovi\AppData\Local\Microsoft\Windows\INetCache\Content.Outlook\LUPB47RS\FF WA 1E SEQ 1.4  170308 1p14 TPF 860.ZMX
Title:  FF : Lenght 1.4mm 1.14x TPF 
Date : 30-Apr-17


Units are Millimeters.
Field units are degrees
Wavelength: 0.86000 ?m
Reference Coordinates: Xref =  0.00000E+00, Yref =  0.00000E+00

   i	   j	   X-Field  	   Y-Field  	   R-Field  	  Predicted X	  Predicted Y	   Real X	        Real Y	        Distortion
  12	  21	  1.31306E+01	  2.22065E+01	  2.51816E+01	  2.56863E+02	  4.49510E+02	  2.68464E+02	  4.69811E+02	     4.516421%
  12	  22	  1.31306E+01	  2.31546E+01	  2.59728E+01	  2.56863E+02	  4.70915E+02	  2.69480E+02	  4.94047E+02	     4.912106%
  12	  23	  1.31306E+01	  2.40895E+01	  2.67617E+01	  2.56863E+02	  4.92320E+02	  2.70573E+02	  5.18599E+02	     5.337809%
  12	  24	  1.31306E+01	  2.50110E+01	  2.75470E+01	  2.56863E+02	  5.13725E+02	  2.71750E+02	  5.43500E+02	     5.795784%
  12	  25	  1.31306E+01	  2.59189E+01	  2.83276E+01	  2.56863E+02	  5.35130E+02	  2.73016E+02	  5.68783E+02	     6.288601%
  13	 -25	  1.41823E+01	 -2.59189E+01	  2.87121E+01	  2.78268E+02	 -5.35130E+02	  2.96484E+02	 -5.70162E+02	     6.546379%
  13	 -24	  1.41823E+01	 -2.50110E+01	  2.79499E+01	  2.78268E+02	 -5.13725E+02	  2.95090E+02	 -5.44781E+02	     6.045206%
  13	 -23	  1.41823E+01	 -2.40895E+01	  2.71841E+01	  2.78268E+02	 -4.92320E+02	  2.93794E+02	 -5.19790E+02	     5.579668%
  13	 -22	  1.41823E+01	 -2.31546E+01	  2.64158E+01	  2.78268E+02	 -4.70915E+02	  2.92591E+02	 -4.95153E+02	     5.147104%
  13	 -21	  1.41823E+01	 -2.22065E+01	  2.56463E+01	  2.78268E+02	 -4.49510E+02	  2.91472E+02	 -4.70840E+02	     4.745182%
  13	 -20	  1.41823E+01	 -2.12453E+01	  2.48771E+01	  2.78268E+02	 -4.28104E+02	  2.90433E+02	 -4.46820E+02	     4.371853%
  13	 -19	  1.41823E+01	 -2.02715E+01	  2.41097E+01	  2.78268E+02	 -4.06699E+02	  2.89469E+02	 -4.23070E+02	     4.025310%
  13	 -18	  1.41823E+01	 -1.92853E+01	  2.33461E+01	  2.78268E+02	 -3.85294E+02	  2.88575E+02	 -3.99565E+02	     3.703952%
  13	 -17	  1.41823E+01	 -1.82870E+01	  2.25882E+01	  2.78268E+02	 -3.63889E+02	  2.87747E+02	 -3.76284E+02	     3.406357%
  13	 -16	  1.41823E+01	 -1.72771E+01	  2.18385E+01	  2.78268E+02	 -3.42483E+02	  2.86981E+02	 -3.53208E+02	     3.131263%
  13	 -15	  1.41823E+01	 -1.62561E+01	  2.10995E+01	  2.78268E+02	 -3.21078E+02	  2.86275E+02	 -3.30317E+02	     2.877544%
  13	 -14	  1.41823E+01	 -1.52243E+01	  2.03743E+01	  2.78268E+02	 -2.99673E+02	  2.85626E+02	 -3.07597E+02	     2.644198%
  13	 -13	  1.41823E+01	 -1.41823E+01	  1.96662E+01	  2.78268E+02	 -2.78268E+02	  2.85031E+02	 -2.85031E+02	     2.430329%
  13	 -12	  1.41823E+01	 -1.31306E+01	  1.89789E+01	  2.78268E+02	 -2.56863E+02	  2.84487E+02	 -2.62604E+02	     2.235140%
  13	 -11	  1.41823E+01	 -1.20699E+01	  1.83165E+01	  2.78268E+02	 -2.35457E+02	  2.83994E+02	 -2.40303E+02	     2.057924%
  13	 -10	  1.41823E+01	 -1.10007E+01	  1.76837E+01	  2.78268E+02	 -2.14052E+02	  2.83549E+02	 -2.18115E+02	     1.898051%
  13	  -9	  1.41823E+01	 -9.92364E+00	  1.70854E+01	  2.78268E+02	 -1.92647E+02	  2.83151E+02	 -1.96028E+02	     1.754964%
  13	  -8	  1.41823E+01	 -8.83949E+00	  1.65271E+01	  2.78268E+02	 -1.71242E+02	  2.82798E+02	 -1.74030E+02	     1.628176%
  13	  -7	  1.41823E+01	 -7.74891E+00	  1.60144E+01	  2.78268E+02	 -1.49837E+02	  2.82490E+02	 -1.52110E+02	     1.517259%
  13	  -6	  1.41823E+01	 -6.65266E+00	  1.55534E+01	  2.78268E+02	 -1.28431E+02	  2.82224E+02	 -1.30257E+02	     1.421848%
  13	  -5	  1.41823E+01	 -5.55149E+00	  1.51500E+01	  2.78268E+02	 -1.07026E+02	  2.82001E+02	 -1.08462E+02	     1.341629%
  13	  -4	  1.41823E+01	 -4.44620E+00	  1.48102E+01	  2.78268E+02	 -8.56209E+01	  2.81819E+02	 -8.67137E+01	     1.276343%
  13	  -3	  1.41823E+01	 -3.33758E+00	  1.45394E+01	  2.78268E+02	 -6.42156E+01	  2.81679E+02	 -6.50028E+01	     1.225778%
  13	  -2	  1.41823E+01	 -2.22645E+00	  1.43423E+01	  2.78268E+02	 -4.28104E+01	  2.81579E+02	 -4.33198E+01	     1.189776%
  13	  -1	  1.41823E+01	 -1.11365E+00	  1.42225E+01	  2.78268E+02	 -2.14052E+01	  2.81519E+02	 -2.16553E+01	     1.168219%
  13	   0	  1.41823E+01	  0.00000E+00	  1.41823E+01	  2.78268E+02	  0.00000E+00	  2.81499E+02	  0.00000E+00	     1.161041%
  13	   1	  1.41823E+01	  1.11365E+00	  1.42225E+01	  2.78268E+02	  2.14052E+01	  2.81519E+02	  2.16553E+01	     1.168219%
  13	   2	  1.41823E+01	  2.22645E+00	  1.43423E+01	  2.78268E+02	  4.28104E+01	  2.81579E+02	  4.33198E+01	     1.189776%
  13	   3	  1.41823E+01	  3.33758E+00	  1.45394E+01	  2.78268E+02	  6.42156E+01	  2.81679E+02	  6.50028E+01	     1.225778%
  13	   4	  1.41823E+01	  4.44620E+00	  1.48102E+01	  2.78268E+02	  8.56209E+01	  2.81819E+02	  8.67137E+01	     1.276343%
  13	   5	  1.41823E+01	  5.55149E+00	  1.51500E+01	  2.78268E+02	  1.07026E+02	  2.82001E+02	  1.08462E+02	     1.341629%
  13	   6	  1.41823E+01	  6.65266E+00	  1.55534E+01	  2.78268E+02	  1.28431E+02	  2.82224E+02	  1.30257E+02	     1.421848%
  13	   7	  1.41823E+01	  7.74891E+00	  1.60144E+01	  2.78268E+02	  1.49837E+02	  2.82490E+02	  1.52110E+02	     1.517259%
  13	   8	  1.41823E+01	  8.83949E+00	  1.65271E+01	  2.78268E+02	  1.71242E+02	  2.82798E+02	  1.74030E+02	     1.628176%
  13	   9	  1.41823E+01	  9.92364E+00	  1.70854E+01	  2.78268E+02	  1.92647E+02	  2.83151E+02	  1.96028E+02	     1.754964%
  13	  10	  1.41823E+01	  1.10007E+01	  1.76837E+01	  2.78268E+02	  2.14052E+02	  2.83549E+02	  2.18115E+02	     1.898051%
  13	  11	  1.41823E+01	  1.20699E+01	  1.83165E+01	  2.78268E+02	  2.35457E+02	  2.83994E+02	  2.40303E+02	     2.057924%
  13	  12	  1.41823E+01	  1.31306E+01	  1.89789E+01	  2.78268E+02	  2.56863E+02	  2.84487E+02	  2.62604E+02	     2.235140%
  13	  13	  1.41823E+01	  1.41823E+01	  1.96662E+01	  2.78268E+02	  2.78268E+02	  2.85031E+02	  2.85031E+02	     2.430329%
  13	  14	  1.41823E+01	  1.52243E+01	  2.03743E+01	  2.78268E+02	  2.99673E+02	  2.85626E+02	  3.07597E+02	     2.644198%
  13	  15	  1.41823E+01	  1.62561E+01	  2.10995E+01	  2.78268E+02	  3.21078E+02	  2.86275E+02	  3.30317E+02	     2.877544%
  13	  16	  1.41823E+01	  1.72771E+01	  2.18385E+01	  2.78268E+02	  3.42483E+02	  2.86981E+02	  3.53208E+02	     3.131263%
  13	  17	  1.41823E+01	  1.82870E+01	  2.25882E+01	  2.78268E+02	  3.63889E+02	  2.87747E+02	  3.76284E+02	     3.406357%
  13	  18	  1.41823E+01	  1.92853E+01	  2.33461E+01	  2.78268E+02	  3.85294E+02	  2.88575E+02	  3.99565E+02	     3.703952%
  13	  19	  1.41823E+01	  2.02715E+01	  2.41097E+01	  2.78268E+02	  4.06699E+02	  2.89469E+02	  4.23070E+02	     4.025310%
  13	  20	  1.41823E+01	  2.12453E+01	  2.48771E+01	  2.78268E+02	  4.28104E+02	  2.90433E+02	  4.46820E+02	     4.371853%
  13	  21	  1.41823E+01	  2.22065E+01	  2.56463E+01	  2.78268E+02	  4.49510E+02	  2.91472E+02	  4.70840E+02	     4.745182%
  13	  22	  1.41823E+01	  2.31546E+01	  2.64158E+01	  2.78268E+02	  4.70915E+02	  2.92591E+02	  4.95153E+02	     5.147104%
  13	  23	  1.41823E+01	  2.40895E+01	  2.71841E+01	  2.78268E+02	  4.92320E+02	  2.93794E+02	  5.19790E+02	     5.579668%
  13	  24	  1.41823E+01	  2.50110E+01	  2.79499E+01	  2.78268E+02	  5.13725E+02	  2.95090E+02	  5.44781E+02	     6.045206%
  13	  25	  1.41823E+01	  2.59189E+01	  2.87121E+01	  2.78268E+02	  5.35130E+02	  2.96484E+02	  5.70162E+02	     6.546379%
  14	 -25	  1.52243E+01	 -2.59189E+01	  2.91176E+01	  2.99673E+02	 -5.35130E+02	  3.20140E+02	 -5.71679E+02	     6.829796%
  14	 -24	  1.52243E+01	 -2.50110E+01	  2.83742E+01	  2.99673E+02	 -5.13725E+02	  3.18610E+02	 -5.46189E+02	     6.319303%
  14	 -23	  1.52243E+01	 -2.40895E+01	  2.76284E+01	  2.99673E+02	 -4.92320E+02	  3.17190E+02	 -5.21098E+02	     5.845339%
  14	 -22	  1.52243E+01	 -2.31546E+01	  2.68811E+01	  2.99673E+02	 -4.70915E+02	  3.15871E+02	 -4.96368E+02	     5.405136%
  14	 -21	  1.52243E+01	 -2.22065E+01	  2.61337E+01	  2.99673E+02	 -4.49510E+02	  3.14646E+02	 -4.71968E+02	     4.996278%
  14	 -20	  1.52243E+01	 -2.12453E+01	  2.53877E+01	  2.99673E+02	 -4.28104E+02	  3.13508E+02	 -4.47868E+02	     4.616640%
  14	 -19	  1.52243E+01	 -2.02715E+01	  2.46448E+01	  2.99673E+02	 -4.06699E+02	  3.12452E+02	 -4.24042E+02	     4.264351%
  14	 -18	  1.52243E+01	 -1.92853E+01	  2.39069E+01	  2.99673E+02	 -3.85294E+02	  3.11473E+02	 -4.00466E+02	     3.937757%
  14	 -17	  1.52243E+01	 -1.82870E+01	  2.31760E+01	  2.99673E+02	 -3.63889E+02	  3.10567E+02	 -3.77117E+02	     3.635390%
  14	 -16	  1.52243E+01	 -1.72771E+01	  2.24545E+01	  2.99673E+02	 -3.42483E+02	  3.09730E+02	 -3.53977E+02	     3.355949%
  14	 -15	  1.52243E+01	 -1.62561E+01	  2.17451E+01	  2.99673E+02	 -3.21078E+02	  3.08958E+02	 -3.31026E+02	     3.098272%
  14	 -14	  1.52243E+01	 -1.52243E+01	  2.10506E+01	  2.99673E+02	 -2.99673E+02	  3.08248E+02	 -3.08248E+02	     2.861328%
  14	 -13	  1.52243E+01	 -1.41823E+01	  2.03743E+01	  2.99673E+02	 -2.78268E+02	  3.07597E+02	 -2.85626E+02	     2.644198%
  14	 -12	  1.52243E+01	 -1.31306E+01	  1.97198E+01	  2.99673E+02	 -2.56863E+02	  3.07003E+02	 -2.63146E+02	     2.446061%
  14	 -11	  1.52243E+01	 -1.20699E+01	  1.90910E+01	  2.99673E+02	 -2.35457E+02	  3.06464E+02	 -2.40793E+02	     2.266190%
  14	 -10	  1.52243E+01	 -1.10007E+01	  1.84923E+01	  2.99673E+02	 -2.14052E+02	  3.05978E+02	 -2.18556E+02	     2.103939%
  14	  -9	  1.52243E+01	 -9.92364E+00	  1.79281E+01	  2.99673E+02	 -1.92647E+02	  3.05543E+02	 -1.96420E+02	     1.958739%
  14	  -8	  1.52243E+01	 -8.83949E+00	  1.74035E+01	  2.99673E+02	 -1.71242E+02	  3.05157E+02	 -1.74376E+02	     1.830089%
  14	  -7	  1.52243E+01	 -7.74891E+00	  1.69235E+01	  2.99673E+02	 -1.49837E+02	  3.04820E+02	 -1.52410E+02	     1.717553%
  14	  -6	  1.52243E+01	 -6.65266E+00	  1.64935E+01	  2.99673E+02	 -1.28431E+02	  3.04530E+02	 -1.30513E+02	     1.620753%
  14	  -5	  1.52243E+01	 -5.55149E+00	  1.61185E+01	  2.99673E+02	 -1.07026E+02	  3.04286E+02	 -1.08674E+02	     1.539372%
  14	  -4	  1.52243E+01	 -4.44620E+00	  1.58036E+01	  2.99673E+02	 -8.56209E+01	  3.04088E+02	 -8.68822E+01	     1.473141%
  14	  -3	  1.52243E+01	 -3.33758E+00	  1.55534E+01	  2.99673E+02	 -6.42156E+01	  3.03934E+02	 -6.51287E+01	     1.421848%
  14	  -2	  1.52243E+01	 -2.22645E+00	  1.53716E+01	  2.99673E+02	 -4.28104E+01	  3.03824E+02	 -4.34035E+01	     1.385327%
  14	  -1	  1.52243E+01	 -1.11365E+00	  1.52613E+01	  2.99673E+02	 -2.14052E+01	  3.03759E+02	 -2.16971E+01	     1.363461%
  14	   0	  1.52243E+01	  0.00000E+00	  1.52243E+01	  2.99673E+02	  0.00000E+00	  3.03737E+02	  0.00000E+00	     1.356180%
  14	   1	  1.52243E+01	  1.11365E+00	  1.52613E+01	  2.99673E+02	  2.14052E+01	  3.03759E+02	  2.16971E+01	     1.363461%
  14	   2	  1.52243E+01	  2.22645E+00	  1.53716E+01	  2.99673E+02	  4.28104E+01	  3.03824E+02	  4.34035E+01	     1.385327%
  14	   3	  1.52243E+01	  3.33758E+00	  1.55534E+01	  2.99673E+02	  6.42156E+01	  3.03934E+02	  6.51287E+01	     1.421848%
  14	   4	  1.52243E+01	  4.44620E+00	  1.58036E+01	  2.99673E+02	  8.56209E+01	  3.04088E+02	  8.68822E+01	     1.473141%
  14	   5	  1.52243E+01	  5.55149E+00	  1.61185E+01	  2.99673E+02	  1.07026E+02	  3.04286E+02	  1.08674E+02	     1.539372%
  14	   6	  1.52243E+01	  6.65266E+00	  1.64935E+01	  2.99673E+02	  1.28431E+02	  3.04530E+02	  1.30513E+02	     1.620753%
  14	   7	  1.52243E+01	  7.74891E+00	  1.69235E+01	  2.99673E+02	  1.49837E+02	  3.04820E+02	  1.52410E+02	     1.717553%
  14	   8	  1.52243E+01	  8.83949E+00	  1.74035E+01	  2.99673E+02	  1.71242E+02	  3.05157E+02	  1.74376E+02	     1.830089%
  14	   9	  1.52243E+01	  9.92364E+00	  1.79281E+01	  2.99673E+02	  1.92647E+02	  3.05543E+02	  1.96420E+02	     1.958739%
  14	  10	  1.52243E+01	  1.10007E+01	  1.84923E+01	  2.99673E+02	  2.14052E+02	  3.05978E+02	  2.18556E+02	     2.103939%
  14	  11	  1.52243E+01	  1.20699E+01	  1.90910E+01	  2.99673E+02	  2.35457E+02	  3.06464E+02	  2.40793E+02	     2.266190%
  14	  12	  1.52243E+01	  1.31306E+01	  1.97198E+01	  2.99673E+02	  2.56863E+02	  3.07003E+02	  2.63146E+02	     2.446061%
  14	  13	  1.52243E+01	  1.41823E+01	  2.03743E+01	  2.99673E+02	  2.78268E+02	  3.07597E+02	  2.85626E+02	     2.644198%
  14	  14	  1.52243E+01	  1.52243E+01	  2.10506E+01	  2.99673E+02	  2.99673E+02	  3.08248E+02	  3.08248E+02	     2.861328%
  14	  15	  1.52243E+01	  1.62561E+01	  2.17451E+01	  2.99673E+02	  3.21078E+02	  3.08958E+02	  3.31026E+02	     3.098272%
  14	  16	  1.52243E+01	  1.72771E+01	  2.24545E+01	  2.99673E+02	  3.42483E+02	  3.09730E+02	  3.53977E+02	     3.355949%
  14	  17	  1.52243E+01	  1.82870E+01	  2.31760E+01	  2.99673E+02	  3.63889E+02	  3.10567E+02	  3.77117E+02	     3.635390%
  14	  18	  1.52243E+01	  1.92853E+01	  2.39069E+01	  2.99673E+02	  3.85294E+02	  3.11473E+02	  4.00466E+02	     3.937757%
  14	  19	  1.52243E+01	  2.02715E+01	  2.46448E+01	  2.99673E+02	  4.06699E+02	  3.12452E+02	  4.24042E+02	     4.264351%
  14	  20	  1.52243E+01	  2.12453E+01	  2.53877E+01	  2.99673E+02	  4.28104E+02	  3.13508E+02	  4.47868E+02	     4.616640%
  14	  21	  1.52243E+01	  2.22065E+01	  2.61337E+01	  2.99673E+02	  4.49510E+02	  3.14646E+02	  4.71968E+02	     4.996278%
  14	  22	  1.52243E+01	  2.31546E+01	  2.68811E+01	  2.99673E+02	  4.70915E+02	  3.15871E+02	  4.96368E+02	     5.405136%
  14	  23	  1.52243E+01	  2.40895E+01	  2.76284E+01	  2.99673E+02	  4.92320E+02	  3.17190E+02	  5.21098E+02	     5.845339%
  14	  24	  1.52243E+01	  2.50110E+01	  2.83742E+01	  2.99673E+02	  5.13725E+02	  3.18610E+02	  5.46189E+02	     6.319303%
  14	  25	  1.52243E+01	  2.59189E+01	  2.91176E+01	  2.99673E+02	  5.35130E+02	  3.20140E+02	  5.71679E+02	     6.829796%
  15	 -25	  1.62561E+01	 -2.59189E+01	  2.95422E+01	  3.21078E+02	 -5.35130E+02	  3.44004E+02	 -5.73340E+02	     7.140214%
  15	 -24	  1.62561E+01	 -2.50110E+01	  2.88182E+01	  3.21078E+02	 -5.13725E+02	  3.42332E+02	 -5.47730E+02	     6.619350%
  15	 -23	  1.62561E+01	 -2.40895E+01	  2.80926E+01	  3.21078E+02	 -4.92320E+02	  3.40780E+02	 -5.22529E+02	     6.136019%
  15	 -22	  1.62561E+01	 -2.31546E+01	  2.73665E+01	  3.21078E+02	 -4.70915E+02	  3.39339E+02	 -4.97697E+02	     5.687337%
  15	 -21	  1.62561E+01	 -2.22065E+01	  2.66415E+01	  3.21078E+02	 -4.49510E+02	  3.38002E+02	 -4.73202E+02	     5.270784%
  15	 -20	  1.62561E+01	 -2.12453E+01	  2.59189E+01	  3.21078E+02	 -4.28104E+02	  3.36760E+02	 -4.49014E+02	     4.884154%
  15	 -19	  1.62561E+01	 -2.02715E+01	  2.52005E+01	  3.21078E+02	 -4.06699E+02	  3.35609E+02	 -4.25104E+02	     4.525504%
  15	 -18	  1.62561E+01	 -1.92853E+01	  2.44881E+01	  3.21078E+02	 -3.85294E+02	  3.34541E+02	 -4.01450E+02	     4.193117%
  15	 -17	  1.62561E+01	 -1.82870E+01	  2.37840E+01	  3.21078E+02	 -3.63889E+02	  3.33554E+02	 -3.78027E+02	     3.885475%
  15	 -16	  1.62561E+01	 -1.72771E+01	  2.30903E+01	  3.21078E+02	 -3.42483E+02	  3.32641E+02	 -3.54817E+02	     3.601231%
  15	 -15	  1.62561E+01	 -1.62561E+01	  2.24097E+01	  3.21078E+02	 -3.21078E+02	  3.31800E+02	 -3.31800E+02	     3.339185%
  15	 -14	  1.62561E+01	 -1.52243E+01	  2.17451E+01	  3.21078E+02	 -2.99673E+02	  3.31026E+02	 -3.08958E+02	     3.098272%
  15	 -13	  1.62561E+01	 -1.41823E+01	  2.10995E+01	  3.21078E+02	 -2.78268E+02	  3.30317E+02	 -2.86275E+02	     2.877544%
  15	 -12	  1.62561E+01	 -1.31306E+01	  2.04764E+01	  3.21078E+02	 -2.56863E+02	  3.29671E+02	 -2.63737E+02	     2.676157%
  15	 -11	  1.62561E+01	 -1.20699E+01	  1.98795E+01	  3.21078E+02	 -2.35457E+02	  3.29084E+02	 -2.41328E+02	     2.493362%
  15	 -10	  1.62561E+01	 -1.10007E+01	  1.93128E+01	  3.21078E+02	 -2.14052E+02	  3.28555E+02	 -2.19036E+02	     2.328494%
  15	  -9	  1.62561E+01	 -9.92364E+00	  1.87805E+01	  3.21078E+02	 -1.92647E+02	  3.28081E+02	 -1.96849E+02	     2.180968%
  15	  -8	  1.62561E+01	 -8.83949E+00	  1.82870E+01	  3.21078E+02	 -1.71242E+02	  3.27661E+02	 -1.74753E+02	     2.050269%
  15	  -7	  1.62561E+01	 -7.74891E+00	  1.78370E+01	  3.21078E+02	 -1.49837E+02	  3.27294E+02	 -1.52737E+02	     1.935950%
  15	  -6	  1.62561E+01	 -6.65266E+00	  1.74349E+01	  3.21078E+02	 -1.28431E+02	  3.26978E+02	 -1.30791E+02	     1.837624%
  15	  -5	  1.62561E+01	 -5.55149E+00	  1.70854E+01	  3.21078E+02	 -1.07026E+02	  3.26713E+02	 -1.08904E+02	     1.754964%
  15	  -4	  1.62561E+01	 -4.44620E+00	  1.67927E+01	  3.21078E+02	 -8.56209E+01	  3.26497E+02	 -8.70659E+01	     1.687696%
  15	  -3	  1.62561E+01	 -3.33758E+00	  1.65605E+01	  3.21078E+02	 -6.42156E+01	  3.26330E+02	 -6.52660E+01	     1.635602%
  15	  -2	  1.62561E+01	 -2.22645E+00	  1.63923E+01	  3.21078E+02	 -4.28104E+01	  3.26211E+02	 -4.34948E+01	     1.598511%
  15	  -1	  1.62561E+01	 -1.11365E+00	  1.62903E+01	  3.21078E+02	 -2.14052E+01	  3.26139E+02	 -2.17426E+01	     1.576304%
  15	   0	  1.62561E+01	  0.00000E+00	  1.62561E+01	  3.21078E+02	  0.00000E+00	  3.26116E+02	  0.00000E+00	     1.568910%
  15	   1	  1.62561E+01	  1.11365E+00	  1.62903E+01	  3.21078E+02	  2.14052E+01	  3.26139E+02	  2.17426E+01	     1.576304%
  15	   2	  1.62561E+01	  2.22645E+00	  1.63923E+01	  3.21078E+02	  4.28104E+01	  3.26211E+02	  4.34948E+01	     1.598511%
  15	   3	  1.62561E+01	  3.33758E+00	  1.65605E+01	  3.21078E+02	  6.42156E+01	  3.26330E+02	  6.52660E+01	     1.635602%
  15	   4	  1.62561E+01	  4.44620E+00	  1.67927E+01	  3.21078E+02	  8.56209E+01	  3.26497E+02	  8.70659E+01	     1.687696%
  15	   5	  1.62561E+01	  5.55149E+00	  1.70854E+01	  3.21078E+02	  1.07026E+02	  3.26713E+02	  1.08904E+02	     1.754964%
  15	   6	  1.62561E+01	  6.65266E+00	  1.74349E+01	  3.21078E+02	  1.28431E+02	  3.26978E+02	  1.30791E+02	     1.837624%
  15	   7	  1.62561E+01	  7.74891E+00	  1.78370E+01	  3.21078E+02	  1.49837E+02	  3.27294E+02	  1.52737E+02	     1.935950%
  15	   8	  1.62561E+01	  8.83949E+00	  1.82870E+01	  3.21078E+02	  1.71242E+02	  3.27661E+02	  1.74753E+02	     2.050269%
  15	   9	  1.62561E+01	  9.92364E+00	  1.87805E+01	  3.21078E+02	  1.92647E+02	  3.28081E+02	  1.96849E+02	     2.180968%
  15	  10	  1.62561E+01	  1.10007E+01	  1.93128E+01	  3.21078E+02	  2.14052E+02	  3.28555E+02	  2.19036E+02	     2.328494%
  15	  11	  1.62561E+01	  1.20699E+01	  1.98795E+01	  3.21078E+02	  2.35457E+02	  3.29084E+02	  2.41328E+02	     2.493362%
  15	  12	  1.62561E+01	  1.31306E+01	  2.04764E+01	  3.21078E+02	  2.56863E+02	  3.29671E+02	  2.63737E+02	     2.676157%
  15	  13	  1.62561E+01	  1.41823E+01	  2.10995E+01	  3.21078E+02	  2.78268E+02	  3.30317E+02	  2.86275E+02	     2.877544%
  15	  14	  1.62561E+01	  1.52243E+01	  2.17451E+01	  3.21078E+02	  2.99673E+02	  3.31026E+02	  3.08958E+02	     3.098272%
  15	  15	  1.62561E+01	  1.62561E+01	  2.24097E+01	  3.21078E+02	  3.21078E+02	  3.31800E+02	  3.31800E+02	     3.339185%
  15	  16	  1.62561E+01	  1.72771E+01	  2.30903E+01	  3.21078E+02	  3.42483E+02	  3.32641E+02	  3.54817E+02	     3.601231%
  15	  17	  1.62561E+01	  1.82870E+01	  2.37840E+01	  3.21078E+02	  3.63889E+02	  3.33554E+02	  3.78027E+02	     3.885475%
  15	  18	  1.62561E+01	  1.92853E+01	  2.44881E+01	  3.21078E+02	  3.85294E+02	  3.34541E+02	  4.01450E+02	     4.193117%
  15	  19	  1.62561E+01	  2.02715E+01	  2.52005E+01	  3.21078E+02	  4.06699E+02	  3.35609E+02	  4.25104E+02	     4.525504%
  15	  20	  1.62561E+01	  2.12453E+01	  2.59189E+01	  3.21078E+02	  4.28104E+02	  3.36760E+02	  4.49014E+02	     4.884154%
  15	  21	  1.62561E+01	  2.22065E+01	  2.66415E+01	  3.21078E+02	  4.49510E+02	  3.38002E+02	  4.73202E+02	     5.270784%
  15	  22	  1.62561E+01	  2.31546E+01	  2.73665E+01	  3.21078E+02	  4.70915E+02	  3.39339E+02	  4.97697E+02	     5.687337%
  15	  23	  1.62561E+01	  2.40895E+01	  2.80926E+01	  3.21078E+02	  4.92320E+02	  3.40780E+02	  5.22529E+02	     6.136019%
  15	  24	  1.62561E+01	  2.50110E+01	  2.88182E+01	  3.21078E+02	  5.13725E+02	  3.42332E+02	  5.47730E+02	     6.619350%
  15	  25	  1.62561E+01	  2.59189E+01	  2.95422E+01	  3.21078E+02	  5.35130E+02	  3.44004E+02	  5.73340E+02	     7.140214%
  16	 -25	  1.72771E+01	 -2.59189E+01	  2.99845E+01	  3.42483E+02	 -5.35130E+02	  3.68098E+02	 -5.75154E+02	     7.479183%
  16	 -24	  1.72771E+01	 -2.50110E+01	  2.92799E+01	  3.42483E+02	 -5.13725E+02	  3.66275E+02	 -5.49413E+02	     6.946796%
  16	 -23	  1.72771E+01	 -2.40895E+01	  2.85747E+01	  3.42483E+02	 -4.92320E+02	  3.64584E+02	 -5.24090E+02	     6.453072%
  16	 -22	  1.72771E+01	 -2.31546E+01	  2.78701E+01	  3.42483E+02	 -4.70915E+02	  3.63015E+02	 -4.99146E+02	     5.994990%
  16	 -21	  1.72771E+01	 -2.22065E+01	  2.71674E+01	  3.42483E+02	 -4.49510E+02	  3.61560E+02	 -4.74547E+02	     5.569918%
  16	 -20	  1.72771E+01	 -2.12453E+01	  2.64681E+01	  3.42483E+02	 -4.28104E+02	  3.60209E+02	 -4.50261E+02	     5.175554%
  16	 -19	  1.72771E+01	 -2.02715E+01	  2.57741E+01	  3.42483E+02	 -4.06699E+02	  3.58956E+02	 -4.26261E+02	     4.809873%
  16	 -18	  1.72771E+01	 -1.92853E+01	  2.50871E+01	  3.42483E+02	 -3.85294E+02	  3.57796E+02	 -4.02521E+02	     4.471091%
  16	 -17	  1.72771E+01	 -1.82870E+01	  2.44092E+01	  3.42483E+02	 -3.63889E+02	  3.56723E+02	 -3.79018E+02	     4.157629%
  16	 -16	  1.72771E+01	 -1.72771E+01	  2.37428E+01	  3.42483E+02	 -3.42483E+02	  3.55731E+02	 -3.55731E+02	     3.868090%
  16	 -15	  1.72771E+01	 -1.62561E+01	  2.30903E+01	  3.42483E+02	 -3.21078E+02	  3.54817E+02	 -3.32641E+02	     3.601231%
  16	 -14	  1.72771E+01	 -1.52243E+01	  2.24545E+01	  3.42483E+02	 -2.99673E+02	  3.53977E+02	 -3.09730E+02	     3.355949%
  16	 -13	  1.72771E+01	 -1.41823E+01	  2.18385E+01	  3.42483E+02	 -2.78268E+02	  3.53208E+02	 -2.86981E+02	     3.131263%
  16	 -12	  1.72771E+01	 -1.31306E+01	  2.12453E+01	  3.42483E+02	 -2.56863E+02	  3.52506E+02	 -2.64379E+02	     2.926302%
  16	 -11	  1.72771E+01	 -1.20699E+01	  2.06786E+01	  3.42483E+02	 -2.35457E+02	  3.51869E+02	 -2.41910E+02	     2.740293%
  16	 -10	  1.72771E+01	 -1.10007E+01	  2.01420E+01	  3.42483E+02	 -2.14052E+02	  3.51294E+02	 -2.19559E+02	     2.572549%
  16	  -9	  1.72771E+01	 -9.92364E+00	  1.96393E+01	  3.42483E+02	 -1.92647E+02	  3.50780E+02	 -1.97314E+02	     2.422469%
