Listing of Grid Distortion Data

File : C:\Users\nberkovi\AppData\Local\Microsoft\Windows\INetCache\Content.Outlook\LUPB47RS\WA 3E SEQ 1 5x L4 0  170113 DFM PS.ZMX
Title: 1.5X 4.0mm Expander 50x37.5 to 75x56

Date : 29-Mar-17


Units are Millimeters.
Field units are degrees
Wavelength: 0.86000 ?m
Reference Coordinates: Xref =  0.00000E+00, Yref =  0.00000E+00

   i	   j	   X-Field  	   Y-Field  	   R-Field  	  Predicted X	  Predicted Y	   Real X	        Real Y	        Distortion
 -13	  23	 -1.19713E+01	  2.05628E+01	  2.33117E+01	 -5.94725E+02	  1.05221E+03	 -6.83769E+02	  1.20974E+03	    14.972150%
 -13	  24	 -1.19713E+01	  2.13776E+01	  2.39977E+01	 -5.94725E+02	  1.09795E+03	 -6.91473E+02	  1.27657E+03	    16.267632%
 -13	  25	 -1.19713E+01	  2.21834E+01	  2.46830E+01	 -5.94725E+02	  1.14370E+03	 -6.99751E+02	  1.34567E+03	    17.659475%
 -12	 -25	 -1.10741E+01	 -2.21834E+01	  2.43370E+01	 -5.48977E+02	 -1.14370E+03	 -6.41997E+02	 -1.33749E+03	    16.944154%
 -12	 -24	 -1.10741E+01	 -2.13776E+01	  2.36365E+01	 -5.48977E+02	 -1.09795E+03	 -6.34473E+02	 -1.26895E+03	    15.573680%
 -12	 -23	 -1.10741E+01	 -2.05628E+01	  2.29343E+01	 -5.48977E+02	 -1.05221E+03	 -6.27476E+02	 -1.20266E+03	    14.299010%
 -12	 -22	 -1.10741E+01	 -1.97392E+01	  2.22314E+01	 -5.48977E+02	 -1.00646E+03	 -6.20977E+02	 -1.13846E+03	    13.115165%
 -12	 -21	 -1.10741E+01	 -1.89071E+01	  2.15288E+01	 -5.48977E+02	 -9.60710E+02	 -6.14947E+02	 -1.07616E+03	    12.016889%
 -12	 -20	 -1.10741E+01	 -1.80665E+01	  2.08276E+01	 -5.48977E+02	 -9.14962E+02	 -6.09359E+02	 -1.01560E+03	    10.998983%
 -12	 -19	 -1.10741E+01	 -1.72179E+01	  2.01292E+01	 -5.48977E+02	 -8.69214E+02	 -6.04185E+02	 -9.56627E+02	    10.056512%
 -12	 -18	 -1.10741E+01	 -1.63614E+01	  1.94351E+01	 -5.48977E+02	 -8.23466E+02	 -5.99400E+02	 -8.99101E+02	     9.184921%
 -12	 -17	 -1.10741E+01	 -1.54973E+01	  1.87469E+01	 -5.48977E+02	 -7.77718E+02	 -5.94982E+02	 -8.42891E+02	     8.380082%
 -12	 -16	 -1.10741E+01	 -1.46259E+01	  1.80665E+01	 -5.48977E+02	 -7.31970E+02	 -5.90910E+02	 -7.87880E+02	     7.638298%
 -12	 -15	 -1.10741E+01	 -1.37475E+01	  1.73962E+01	 -5.48977E+02	 -6.86222E+02	 -5.87166E+02	 -7.33957E+02	     6.956271%
 -12	 -14	 -1.10741E+01	 -1.28625E+01	  1.67384E+01	 -5.48977E+02	 -6.40474E+02	 -5.83733E+02	 -6.81022E+02	     6.331063%
 -12	 -13	 -1.10741E+01	 -1.19713E+01	  1.60959E+01	 -5.48977E+02	 -5.94725E+02	 -5.80599E+02	 -6.28982E+02	     5.760043%
 -12	 -12	 -1.10741E+01	 -1.10741E+01	  1.54717E+01	 -5.48977E+02	 -5.48977E+02	 -5.77748E+02	 -5.77748E+02	     5.240848%
 -12	 -11	 -1.10741E+01	 -1.01713E+01	  1.48696E+01	 -5.48977E+02	 -5.03229E+02	 -5.75171E+02	 -5.27240E+02	     4.771333%
 -12	 -10	 -1.10741E+01	 -9.26348E+00	  1.42934E+01	 -5.48977E+02	 -4.57481E+02	 -5.72855E+02	 -4.77379E+02	     4.349541%
 -12	  -9	 -1.10741E+01	 -8.35091E+00	  1.37475E+01	 -5.48977E+02	 -4.11733E+02	 -5.70792E+02	 -4.28094E+02	     3.973682%
 -12	  -8	 -1.10741E+01	 -7.43404E+00	  1.32370E+01	 -5.48977E+02	 -3.65985E+02	 -5.68972E+02	 -3.79314E+02	     3.642112%
 -12	  -7	 -1.10741E+01	 -6.51333E+00	  1.27670E+01	 -5.48977E+02	 -3.20237E+02	 -5.67386E+02	 -3.30975E+02	     3.353330%
 -12	  -6	 -1.10741E+01	 -5.58923E+00	  1.23431E+01	 -5.48977E+02	 -2.74489E+02	 -5.66028E+02	 -2.83014E+02	     3.105975%
 -12	  -5	 -1.10741E+01	 -4.66221E+00	  1.19713E+01	 -5.48977E+02	 -2.28741E+02	 -5.64891E+02	 -2.35371E+02	     2.898836%
 -12	  -4	 -1.10741E+01	 -3.73273E+00	  1.16571E+01	 -5.48977E+02	 -1.82992E+02	 -5.63969E+02	 -1.87990E+02	     2.730858%
 -12	  -3	 -1.10741E+01	 -2.80128E+00	  1.14061E+01	 -5.48977E+02	 -1.37244E+02	 -5.63257E+02	 -1.40814E+02	     2.601156%
 -12	  -2	 -1.10741E+01	 -1.86835E+00	  1.12230E+01	 -5.48977E+02	 -9.14962E+01	 -5.62751E+02	 -9.37919E+01	     2.509026%
 -12	  -1	 -1.10741E+01	 -9.34422E-01	  1.11115E+01	 -5.48977E+02	 -4.57481E+01	 -5.62449E+02	 -4.68707E+01	     2.453955%
 -12	   0	 -1.10741E+01	  0.00000E+00	  1.10741E+01	 -5.48977E+02	  0.00000E+00	 -5.62348E+02	  0.00000E+00	     2.435633%
 -12	   1	 -1.10741E+01	  9.34422E-01	  1.11115E+01	 -5.48977E+02	  4.57481E+01	 -5.62449E+02	  4.68707E+01	     2.453955%
 -12	   2	 -1.10741E+01	  1.86835E+00	  1.12230E+01	 -5.48977E+02	  9.14962E+01	 -5.62751E+02	  9.37919E+01	     2.509026%
 -12	   3	 -1.10741E+01	  2.80128E+00	  1.14061E+01	 -5.48977E+02	  1.37244E+02	 -5.63257E+02	  1.40814E+02	     2.601156%
 -12	   4	 -1.10741E+01	  3.73273E+00	  1.16571E+01	 -5.48977E+02	  1.82992E+02	 -5.63969E+02	  1.87990E+02	     2.730858%
 -12	   5	 -1.10741E+01	  4.66221E+00	  1.19713E+01	 -5.48977E+02	  2.28741E+02	 -5.64891E+02	  2.35371E+02	     2.898836%
 -12	   6	 -1.10741E+01	  5.58923E+00	  1.23431E+01	 -5.48977E+02	  2.74489E+02	 -5.66028E+02	  2.83014E+02	     3.105975%
 -12	   7	 -1.10741E+01	  6.51333E+00	  1.27670E+01	 -5.48977E+02	  3.20237E+02	 -5.67386E+02	  3.30975E+02	     3.353330%
 -12	   8	 -1.10741E+01	  7.43404E+00	  1.32370E+01	 -5.48977E+02	  3.65985E+02	 -5.68972E+02	  3.79314E+02	     3.642112%
 -12	   9	 -1.10741E+01	  8.35091E+00	  1.37475E+01	 -5.48977E+02	  4.11733E+02	 -5.70792E+02	  4.28094E+02	     3.973682%
 -12	  10	 -1.10741E+01	  9.26348E+00	  1.42934E+01	 -5.48977E+02	  4.57481E+02	 -5.72855E+02	  4.77379E+02	     4.349541%
 -12	  11	 -1.10741E+01	  1.01713E+01	  1.48696E+01	 -5.48977E+02	  5.03229E+02	 -5.75171E+02	  5.27240E+02	     4.771333%
 -12	  12	 -1.10741E+01	  1.10741E+01	  1.54717E+01	 -5.48977E+02	  5.48977E+02	 -5.77748E+02	  5.77748E+02	     5.240848%
 -12	  13	 -1.10741E+01	  1.19713E+01	  1.60959E+01	 -5.48977E+02	  5.94725E+02	 -5.80599E+02	  6.28982E+02	     5.760043%
 -12	  14	 -1.10741E+01	  1.28625E+01	  1.67384E+01	 -5.48977E+02	  6.40474E+02	 -5.83733E+02	  6.81022E+02	     6.331063%
 -12	  15	 -1.10741E+01	  1.37475E+01	  1.73962E+01	 -5.48977E+02	  6.86222E+02	 -5.87166E+02	  7.33957E+02	     6.956271%
 -12	  16	 -1.10741E+01	  1.46259E+01	  1.80665E+01	 -5.48977E+02	  7.31970E+02	 -5.90910E+02	  7.87880E+02	     7.638298%
 -12	  17	 -1.10741E+01	  1.54973E+01	  1.87469E+01	 -5.48977E+02	  7.77718E+02	 -5.94982E+02	  8.42891E+02	     8.380082%
 -12	  18	 -1.10741E+01	  1.63614E+01	  1.94351E+01	 -5.48977E+02	  8.23466E+02	 -5.99400E+02	  8.99101E+02	     9.184921%
 -12	  19	 -1.10741E+01	  1.72179E+01	  2.01292E+01	 -5.48977E+02	  8.69214E+02	 -6.04185E+02	  9.56627E+02	    10.056512%
 -12	  20	 -1.10741E+01	  1.80665E+01	  2.08276E+01	 -5.48977E+02	  9.14962E+02	 -6.09359E+02	  1.01560E+03	    10.998983%
 -12	  21	 -1.10741E+01	  1.89071E+01	  2.15288E+01	 -5.48977E+02	  9.60710E+02	 -6.14947E+02	  1.07616E+03	    12.016889%
 -12	  22	 -1.10741E+01	  1.97392E+01	  2.22314E+01	 -5.48977E+02	  1.00646E+03	 -6.20977E+02	  1.13846E+03	    13.115165%
 -12	  23	 -1.10741E+01	  2.05628E+01	  2.29343E+01	 -5.48977E+02	  1.05221E+03	 -6.27476E+02	  1.20266E+03	    14.299010%
 -12	  24	 -1.10741E+01	  2.13776E+01	  2.36365E+01	 -5.48977E+02	  1.09795E+03	 -6.34473E+02	  1.26895E+03	    15.573680%
 -12	  25	 -1.10741E+01	  2.21834E+01	  2.43370E+01	 -5.48977E+02	  1.14370E+03	 -6.41997E+02	  1.33749E+03	    16.944154%
 -11	 -25	 -1.01713E+01	 -2.21834E+01	  2.40120E+01	 -5.03229E+02	 -1.14370E+03	 -5.85234E+02	 -1.33008E+03	    16.295620%
 -11	 -24	 -1.01713E+01	 -2.13776E+01	  2.32968E+01	 -5.03229E+02	 -1.09795E+03	 -5.78437E+02	 -1.26204E+03	    14.945012%
 -11	 -23	 -1.01713E+01	 -2.05628E+01	  2.25790E+01	 -5.03229E+02	 -1.05221E+03	 -5.72119E+02	 -1.19625E+03	    13.689486%
 -11	 -22	 -1.01713E+01	 -1.97392E+01	  2.18596E+01	 -5.03229E+02	 -1.00646E+03	 -5.66252E+02	 -1.13250E+03	    12.523753%
 -11	 -21	 -1.01713E+01	 -1.89071E+01	  2.11394E+01	 -5.03229E+02	 -9.60710E+02	 -5.60811E+02	 -1.07064E+03	    11.442400%
 -11	 -20	 -1.01713E+01	 -1.80665E+01	  2.04196E+01	 -5.03229E+02	 -9.14962E+02	 -5.55767E+02	 -1.01049E+03	    10.440175%
 -11	 -19	 -1.01713E+01	 -1.72179E+01	  1.97015E+01	 -5.03229E+02	 -8.69214E+02	 -5.51097E+02	 -9.51895E+02	     9.512172%
 -11	 -18	 -1.01713E+01	 -1.63614E+01	  1.89865E+01	 -5.03229E+02	 -8.23466E+02	 -5.46778E+02	 -8.94728E+02	     8.653907%
 -11	 -17	 -1.01713E+01	 -1.54973E+01	  1.82761E+01	 -5.03229E+02	 -7.77718E+02	 -5.42790E+02	 -8.38857E+02	     7.861353%
 -11	 -16	 -1.01713E+01	 -1.46259E+01	  1.75723E+01	 -5.03229E+02	 -7.31970E+02	 -5.39114E+02	 -7.84166E+02	     7.130918%
 -11	 -15	 -1.01713E+01	 -1.37475E+01	  1.68771E+01	 -5.03229E+02	 -6.86222E+02	 -5.35735E+02	 -7.30547E+02	     6.459405%
 -11	 -14	 -1.01713E+01	 -1.28625E+01	  1.61930E+01	 -5.03229E+02	 -6.40474E+02	 -5.32638E+02	 -6.77903E+02	     5.843966%
 -11	 -13	 -1.01713E+01	 -1.19713E+01	  1.55228E+01	 -5.03229E+02	 -5.94725E+02	 -5.29810E+02	 -6.26139E+02	     5.282045%
 -11	 -12	 -1.01713E+01	 -1.10741E+01	  1.48696E+01	 -5.03229E+02	 -5.48977E+02	 -5.27240E+02	 -5.75171E+02	     4.771333%
 -11	 -11	 -1.01713E+01	 -1.01713E+01	  1.42370E+01	 -5.03229E+02	 -5.03229E+02	 -5.24917E+02	 -5.24917E+02	     4.309718%
 -11	 -10	 -1.01713E+01	 -9.26348E+00	  1.36294E+01	 -5.03229E+02	 -4.57481E+02	 -5.22831E+02	 -4.75301E+02	     3.895261%
 -11	  -9	 -1.01713E+01	 -8.35091E+00	  1.30513E+01	 -5.03229E+02	 -4.11733E+02	 -5.20974E+02	 -4.26251E+02	     3.526170%
 -11	  -8	 -1.01713E+01	 -7.43404E+00	  1.25081E+01	 -5.03229E+02	 -3.65985E+02	 -5.19336E+02	 -3.77699E+02	     3.200787%
 -11	  -7	 -1.01713E+01	 -6.51333E+00	  1.20056E+01	 -5.03229E+02	 -3.20237E+02	 -5.17911E+02	 -3.29580E+02	     2.917584%
 -11	  -6	 -1.01713E+01	 -5.58923E+00	  1.15503E+01	 -5.03229E+02	 -2.74489E+02	 -5.16691E+02	 -2.81832E+02	     2.675169%
 -11	  -5	 -1.01713E+01	 -4.66221E+00	  1.11488E+01	 -5.03229E+02	 -2.28741E+02	 -5.15670E+02	 -2.34396E+02	     2.472294%
 -11	  -4	 -1.01713E+01	 -3.73273E+00	  1.08081E+01	 -5.03229E+02	 -1.82992E+02	 -5.14843E+02	 -1.87216E+02	     2.307868%
 -11	  -3	 -1.01713E+01	 -2.80128E+00	  1.05347E+01	 -5.03229E+02	 -1.37244E+02	 -5.14204E+02	 -1.40238E+02	     2.180969%
 -11	  -2	 -1.01713E+01	 -1.86835E+00	  1.03345E+01	 -5.03229E+02	 -9.14962E+01	 -5.13751E+02	 -9.34093E+01	     2.090864%
 -11	  -1	 -1.01713E+01	 -9.34422E-01	  1.02124E+01	 -5.03229E+02	 -4.57481E+01	 -5.13480E+02	 -4.66800E+01	     2.037018%
 -11	   0	 -1.01713E+01	  0.00000E+00	  1.01713E+01	 -5.03229E+02	  0.00000E+00	 -5.13390E+02	  0.00000E+00	     2.019105%
 -11	   1	 -1.01713E+01	  9.34422E-01	  1.02124E+01	 -5.03229E+02	  4.57481E+01	 -5.13480E+02	  4.66800E+01	     2.037018%
 -11	   2	 -1.01713E+01	  1.86835E+00	  1.03345E+01	 -5.03229E+02	  9.14962E+01	 -5.13751E+02	  9.34093E+01	     2.090864%
 -11	   3	 -1.01713E+01	  2.80128E+00	  1.05347E+01	 -5.03229E+02	  1.37244E+02	 -5.14204E+02	  1.40238E+02	     2.180969%
 -11	   4	 -1.01713E+01	  3.73273E+00	  1.08081E+01	 -5.03229E+02	  1.82992E+02	 -5.14843E+02	  1.87216E+02	     2.307868%
 -11	   5	 -1.01713E+01	  4.66221E+00	  1.11488E+01	 -5.03229E+02	  2.28741E+02	 -5.15670E+02	  2.34396E+02	     2.472294%
 -11	   6	 -1.01713E+01	  5.58923E+00	  1.15503E+01	 -5.03229E+02	  2.74489E+02	 -5.16691E+02	  2.81832E+02	     2.675169%
 -11	   7	 -1.01713E+01	  6.51333E+00	  1.20056E+01	 -5.03229E+02	  3.20237E+02	 -5.17911E+02	  3.29580E+02	     2.917584%
 -11	   8	 -1.01713E+01	  7.43404E+00	  1.25081E+01	 -5.03229E+02	  3.65985E+02	 -5.19336E+02	  3.77699E+02	     3.200787%
 -11	   9	 -1.01713E+01	  8.35091E+00	  1.30513E+01	 -5.03229E+02	  4.11733E+02	 -5.20974E+02	  4.26251E+02	     3.526170%
 -11	  10	 -1.01713E+01	  9.26348E+00	  1.36294E+01	 -5.03229E+02	  4.57481E+02	 -5.22831E+02	  4.75301E+02	     3.895261%
 -11	  11	 -1.01713E+01	  1.01713E+01	  1.42370E+01	 -5.03229E+02	  5.03229E+02	 -5.24917E+02	  5.24917E+02	     4.309718%
 -11	  12	 -1.01713E+01	  1.10741E+01	  1.48696E+01	 -5.03229E+02	  5.48977E+02	 -5.27240E+02	  5.75171E+02	     4.771333%
 -11	  13	 -1.01713E+01	  1.19713E+01	  1.55228E+01	 -5.03229E+02	  5.94725E+02	 -5.29810E+02	  6.26139E+02	     5.282045%
 -11	  14	 -1.01713E+01	  1.28625E+01	  1.61930E+01	 -5.03229E+02	  6.40474E+02	 -5.32638E+02	  6.77903E+02	     5.843966%
 -11	  15	 -1.01713E+01	  1.37475E+01	  1.68771E+01	 -5.03229E+02	  6.86222E+02	 -5.35735E+02	  7.30547E+02	     6.459405%
 -11	  16	 -1.01713E+01	  1.46259E+01	  1.75723E+01	 -5.03229E+02	  7.31970E+02	 -5.39114E+02	  7.84166E+02	     7.130918%
 -11	  17	 -1.01713E+01	  1.54973E+01	  1.82761E+01	 -5.03229E+02	  7.77718E+02	 -5.42790E+02	  8.38857E+02	     7.861353%
 -11	  18	 -1.01713E+01	  1.63614E+01	  1.89865E+01	 -5.03229E+02	  8.23466E+02	 -5.46778E+02	  8.94728E+02	     8.653907%
 -11	  19	 -1.01713E+01	  1.72179E+01	  1.97015E+01	 -5.03229E+02	  8.69214E+02	 -5.51097E+02	  9.51895E+02	     9.512172%
 -11	  20	 -1.01713E+01	  1.80665E+01	  2.04196E+01	 -5.03229E+02	  9.14962E+02	 -5.55767E+02	  1.01049E+03	    10.440175%
 -11	  21	 -1.01713E+01	  1.89071E+01	  2.11394E+01	 -5.03229E+02	  9.60710E+02	 -5.60811E+02	  1.07064E+03	    11.442400%
 -11	  22	 -1.01713E+01	  1.97392E+01	  2.18596E+01	 -5.03229E+02	  1.00646E+03	 -5.66252E+02	  1.13250E+03	    12.523753%
 -11	  23	 -1.01713E+01	  2.05628E+01	  2.25790E+01	 -5.03229E+02	  1.05221E+03	 -5.72119E+02	  1.19625E+03	    13.689486%
 -11	  24	 -1.01713E+01	  2.13776E+01	  2.32968E+01	 -5.03229E+02	  1.09795E+03	 -5.78437E+02	  1.26204E+03	    14.945012%
 -11	  25	 -1.01713E+01	  2.21834E+01	  2.40120E+01	 -5.03229E+02	  1.14370E+03	 -5.85234E+02	  1.33008E+03	    16.295620%
 -10	 -25	 -9.26348E+00	 -2.21834E+01	  2.37094E+01	 -4.57481E+02	 -1.14370E+03	 -5.29359E+02	 -1.32340E+03	    15.711588%
 -10	 -24	 -9.26348E+00	 -2.13776E+01	  2.29801E+01	 -4.57481E+02	 -1.09795E+03	 -5.23263E+02	 -1.25583E+03	    14.379202%
 -10	 -23	 -9.26348E+00	 -2.05628E+01	  2.22474E+01	 -4.57481E+02	 -1.05221E+03	 -5.17599E+02	 -1.19048E+03	    13.141087%
 -10	 -22	 -9.26348E+00	 -1.97392E+01	  2.15121E+01	 -4.57481E+02	 -1.00646E+03	 -5.12341E+02	 -1.12715E+03	    11.991725%
 -10	 -21	 -9.26348E+00	 -1.89071E+01	  2.07750E+01	 -4.57481E+02	 -9.60710E+02	 -5.07464E+02	 -1.06567E+03	    10.925603%
 -10	 -20	 -9.26348E+00	 -1.80665E+01	  2.00373E+01	 -4.57481E+02	 -9.14962E+02	 -5.02943E+02	 -1.00589E+03	     9.937461%
 -10	 -19	 -9.26348E+00	 -1.72179E+01	  1.93000E+01	 -4.57481E+02	 -8.69214E+02	 -4.98757E+02	 -9.47638E+02	     9.022442%
 -10	 -18	 -9.26348E+00	 -1.63614E+01	  1.85645E+01	 -4.57481E+02	 -8.23466E+02	 -4.94885E+02	 -8.90794E+02	     8.176150%
 -10	 -17	 -9.26348E+00	 -1.54973E+01	  1.78323E+01	 -4.57481E+02	 -7.77718E+02	 -4.91310E+02	 -8.35227E+02	     7.394659%
 -10	 -16	 -9.26348E+00	 -1.46259E+01	  1.71052E+01	 -4.57481E+02	 -7.31970E+02	 -4.88016E+02	 -7.80825E+02	     6.674480%
 -10	 -15	 -9.26348E+00	 -1.37475E+01	  1.63852E+01	 -4.57481E+02	 -6.86222E+02	 -4.84987E+02	 -7.27481E+02	     6.012513%
 -10	 -14	 -9.26348E+00	 -1.28625E+01	  1.56747E+01	 -4.57481E+02	 -6.40474E+02	 -4.82212E+02	 -6.75097E+02	     5.405991%
 -10	 -13	 -9.26348E+00	 -1.19713E+01	  1.49764E+01	 -4.57481E+02	 -5.94725E+02	 -4.79680E+02	 -6.23584E+02	     4.852423%
 -10	 -12	 -9.26348E+00	 -1.10741E+01	  1.42934E+01	 -4.57481E+02	 -5.48977E+02	 -4.77379E+02	 -5.72855E+02	     4.349541%
 -10	 -11	 -9.26348E+00	 -1.01713E+01	  1.36294E+01	 -4.57481E+02	 -5.03229E+02	 -4.75301E+02	 -5.22831E+02	     3.895261%
 -10	 -10	 -9.26348E+00	 -9.26348E+00	  1.29887E+01	 -4.57481E+02	 -4.57481E+02	 -4.73436E+02	 -4.73436E+02	     3.487649%
 -10	  -9	 -9.26348E+00	 -8.35091E+00	  1.23763E+01	 -4.57481E+02	 -4.11733E+02	 -4.71777E+02	 -4.24599E+02	     3.124905%
 -10	  -8	 -9.26348E+00	 -7.43404E+00	  1.17979E+01	 -4.57481E+02	 -3.65985E+02	 -4.70315E+02	 -3.76252E+02	     2.805347%
 -10	  -7	 -9.26348E+00	 -6.51333E+00	  1.12599E+01	 -4.57481E+02	 -3.20237E+02	 -4.69044E+02	 -3.28330E+02	     2.527417%
 -10	  -6	 -9.26348E+00	 -5.58923E+00	  1.07695E+01	 -4.57481E+02	 -2.74489E+02	 -4.67956E+02	 -2.80774E+02	     2.289686%
 -10	  -5	 -9.26348E+00	 -4.66221E+00	  1.03345E+01	 -4.57481E+02	 -2.28741E+02	 -4.67046E+02	 -2.33523E+02	     2.090864%
 -10	  -4	 -9.26348E+00	 -3.73273E+00	  9.96327E+00	 -4.57481E+02	 -1.82992E+02	 -4.66310E+02	 -1.86524E+02	     1.929819%
 -10	  -3	 -9.26348E+00	 -2.80128E+00	  9.66383E+00	 -4.57481E+02	 -1.37244E+02	 -4.65741E+02	 -1.39722E+02	     1.805594%
 -10	  -2	 -9.26348E+00	 -1.86835E+00	  9.44366E+00	 -4.57481E+02	 -9.14962E+01	 -4.65338E+02	 -9.30676E+01	     1.717423%
 -10	  -1	 -9.26348E+00	 -9.34422E-01	  9.30888E+00	 -4.57481E+02	 -4.57481E+01	 -4.65097E+02	 -4.65097E+01	     1.664748%
 -10	   0	 -9.26348E+00	  0.00000E+00	  9.26348E+00	 -4.57481E+02	  0.00000E+00	 -4.65017E+02	  0.00000E+00	     1.647227%
 -10	   1	 -9.26348E+00	  9.34422E-01	  9.30888E+00	 -4.57481E+02	  4.57481E+01	 -4.65097E+02	  4.65097E+01	     1.664748%
 -10	   2	 -9.26348E+00	  1.86835E+00	  9.44366E+00	 -4.57481E+02	  9.14962E+01	 -4.65338E+02	  9.30676E+01	     1.717423%
 -10	   3	 -9.26348E+00	  2.80128E+00	  9.66383E+00	 -4.57481E+02	  1.37244E+02	 -4.65741E+02	  1.39722E+02	     1.805594%
 -10	   4	 -9.26348E+00	  3.73273E+00	  9.96327E+00	 -4.57481E+02	  1.82992E+02	 -4.66310E+02	  1.86524E+02	     1.929819%
 -10	   5	 -9.26348E+00	  4.66221E+00	  1.03345E+01	 -4.57481E+02	  2.28741E+02	 -4.67046E+02	  2.33523E+02	     2.090864%
 -10	   6	 -9.26348E+00	  5.58923E+00	  1.07695E+01	 -4.57481E+02	  2.74489E+02	 -4.67956E+02	  2.80774E+02	     2.289686%
 -10	   7	 -9.26348E+00	  6.51333E+00	  1.12599E+01	 -4.57481E+02	  3.20237E+02	 -4.69044E+02	  3.28330E+02	     2.527417%
 -10	   8	 -9.26348E+00	  7.43404E+00	  1.17979E+01	 -4.57481E+02	  3.65985E+02	 -4.70315E+02	  3.76252E+02	     2.805347%
 -10	   9	 -9.26348E+00	  8.35091E+00	  1.23763E+01	 -4.57481E+02	  4.11733E+02	 -4.71777E+02	  4.24599E+02	     3.124905%
 -10	  10	 -9.26348E+00	  9.26348E+00	  1.29887E+01	 -4.57481E+02	  4.57481E+02	 -4.73436E+02	  4.73436E+02	     3.487649%
 -10	  11	 -9.26348E+00	  1.01713E+01	  1.36294E+01	 -4.57481E+02	  5.03229E+02	 -4.75301E+02	  5.22831E+02	     3.895261%
 -10	  12	 -9.26348E+00	  1.10741E+01	  1.42934E+01	 -4.57481E+02	  5.48977E+02	 -4.77379E+02	  5.72855E+02	     4.349541%
 -10	  13	 -9.26348E+00	  1.19713E+01	  1.49764E+01	 -4.57481E+02	  5.94725E+02	 -4.79680E+02	  6.23584E+02	     4.852423%
 -10	  14	 -9.26348E+00	  1.28625E+01	  1.56747E+01	 -4.57481E+02	  6.40474E+02	 -4.82212E+02	  6.75097E+02	     5.405991%
 -10	  15	 -9.26348E+00	  1.37475E+01	  1.63852E+01	 -4.57481E+02	  6.86222E+02	 -4.84987E+02	  7.27481E+02	     6.012513%
 -10	  16	 -9.26348E+00	  1.46259E+01	  1.71052E+01	 -4.57481E+02	  7.31970E+02	 -4.88016E+02	  7.80825E+02	     6.674480%
 -10	  17	 -9.26348E+00	  1.54973E+01	  1.78323E+01	 -4.57481E+02	  7.77718E+02	 -4.91310E+02	  8.35227E+02	     7.394659%
 -10	  18	 -9.26348E+00	  1.63614E+01	  1.85645E+01	 -4.57481E+02	  8.23466E+02	 -4.94885E+02	  8.90794E+02	     8.176150%
 -10	  19	 -9.26348E+00	  1.72179E+01	  1.93000E+01	 -4.57481E+02	  8.69214E+02	 -4.98757E+02	  9.47638E+02	     9.022442%
 -10	  20	 -9.26348E+00	  1.80665E+01	  2.00373E+01	 -4.57481E+02	  9.14962E+02	 -5.02943E+02	  1.00589E+03	     9.937461%
 -10	  21	 -9.26348E+00	  1.89071E+01	  2.07750E+01	 -4.57481E+02	  9.60710E+02	 -5.07464E+02	  1.06567E+03	    10.925603%
 -10	  22	 -9.26348E+00	  1.97392E+01	  2.15121E+01	 -4.57481E+02	  1.00646E+03	 -5.12341E+02	  1.12715E+03	    11.991725%
 -10	  23	 -9.26348E+00	  2.05628E+01	  2.22474E+01	 -4.57481E+02	  1.05221E+03	 -5.17599E+02	  1.19048E+03	    13.141087%
 -10	  24	 -9.26348E+00	  2.13776E+01	  2.29801E+01	 -4.57481E+02	  1.09795E+03	 -5.23263E+02	  1.25583E+03	    14.379202%
 -10	  25	 -9.26348E+00	  2.21834E+01	  2.37094E+01	 -4.57481E+02	  1.14370E+03	 -5.29359E+02	  1.32340E+03	    15.711588%
  -9	 -25	 -8.35091E+00	 -2.21834E+01	  2.34306E+01	 -4.11733E+02	 -1.14370E+03	 -4.74275E+02	 -1.31743E+03	    15.189895%
  -9	 -24	 -8.35091E+00	 -2.13776E+01	  2.26880E+01	 -4.11733E+02	 -1.09795E+03	 -4.68857E+02	 -1.25028E+03	    13.874005%
  -9	 -23	 -8.35091E+00	 -2.05628E+01	  2.19412E+01	 -4.11733E+02	 -1.05221E+03	 -4.63824E+02	 -1.18533E+03	    12.651542%
  -9	 -22	 -8.35091E+00	 -1.97392E+01	  2.11908E+01	 -4.11733E+02	 -1.00646E+03	 -4.59152E+02	 -1.12237E+03	    11.516828%
  -9	 -21	 -8.35091E+00	 -1.89071E+01	  2.04376E+01	 -4.11733E+02	 -9.60710E+02	 -4.54818E+02	 -1.06124E+03	    10.464292%
  -9	 -20	 -8.35091E+00	 -1.80665E+01	  1.96827E+01	 -4.11733E+02	 -9.14962E+02	 -4.50801E+02	 -1.00178E+03	     9.488695%
  -9	 -19	 -8.35091E+00	 -1.72179E+01	  1.89270E+01	 -4.11733E+02	 -8.69214E+02	 -4.47081E+02	 -9.43838E+02	     8.585245%
  -9	 -18	 -8.35091E+00	 -1.63614E+01	  1.81717E+01	 -4.11733E+02	 -8.23466E+02	 -4.43641E+02	 -8.87282E+02	     7.749639%
  -9	 -17	 -8.35091E+00	 -1.54973E+01	  1.74184E+01	 -4.11733E+02	 -7.77718E+02	 -4.40464E+02	 -8.31987E+02	     6.978051%
  -9	 -16	 -8.35091E+00	 -1.46259E+01	  1.66685E+01	 -4.11733E+02	 -7.31970E+02	 -4.37537E+02	 -7.77843E+02	     6.267089%
  -9	 -15	 -8.35091E+00	 -1.37475E+01	  1.59241E+01	 -4.11733E+02	 -6.86222E+02	 -4.34847E+02	 -7.24744E+02	     5.613744%
